campaign_id,age,gender,interest_id,clicks,spent
1178,40-44,M,113,10,12.89
1178,40-44,M,113,20,31.71
1178,40-44,M,113,30,47.17
1178,40-44,M,113,40,63.37
1178,40-44,M,113,50,83.19
1178,40-44,M,113,100,170.45
1178,40-44,M,113,200,337.49
1178,40-44,M,113,300,499.15
1178,40-44,M,113,400,581.95
1178,40-44,M,113,500,594.84
1178,40-44,M,113,1000,594.84
1178,40-44,M,108,0,0.00
1178,40-44,M,108,5,6.83
1178,40-44,M,108,10,13.52
1178,40-44,M,108,20,32.34
1178,40-44,M,108,30,47.51
1178,40-44,M,108,40,63.71
1178,40-44,M,108,50,83.53
1178,40-44,M,108,100,171.60
1178,40-44,M,108,200,338.40
1178,40-44,M,108,300,500.06
1178,40-44,M,108,400,582.46
1178,40-44,M,108,500,595.34
1178,40-44,M,108,1000,595.34
1178,40-44,M,109,0,0.00
1178,40-44,M,109,5,4.96
1178,40-44,M,109,10,11.64
1178,40-44,M,109,20,30.46
1178,40-44,M,109,30,44.75
1178,40-44,M,109,40,60.55
1178,40-44,M,109,50,80.36
1178,40-44,M,109,100,166.13
1178,40-44,M,109,200,335.07
1178,40-44,M,109,300,499.27
1178,40-44,M,109,400,582.87
1178,40-44,M,109,500,593.86
1178,40-44,M,109,1000,593.86
1178,40-44,M,114,0,0.47
1178,40-44,M,114,5,7.64
1178,40-44,M,114,10,14.33
1178,40-44,M,114,20,33.15
1178,40-44,M,114,30,48.32
1178,40-44,M,114,40,64.52
1178,40-44,M,114,50,84.34
1178,40-44,M,114,100,171.60
1178,40-44,M,114,200,338.40
1178,40-44,M,114,300,500.06
1178,40-44,M,114,400,582.46
1178,40-44,M,114,500,595.34
1178,40-44,M,114,1000,595.34
1178,40-44,M,104,0,0.15
1178,40-44,M,104,5,8.19
1178,40-44,M,104,10,14.87
1178,40-44,M,104,20,33.69
1178,40-44,M,104,30,48.87
1178,40-44,M,104,40,65.07
1178,40-44,M,104,50,84.88
1178,40-44,M,104,100,176.16
1178,40-44,M,104,200,342.02
1178,40-44,M,104,300,503.44
1178,40-44,M,104,400,585.83
1178,40-44,M,104,500,598.72
1178,40-44,M,104,1000,598.72
1178,40-44,M,106,0,0.28
1178,40-44,M,106,5,7.46
1178,40-44,M,106,10,14.15
1178,40-44,M,106,20,32.24
1178,40-44,M,106,30,47.53
1178,40-44,M,106,40,63.73
1178,40-44,M,106,50,83.54
1178,40-44,M,106,100,171.64
1178,40-44,M,106,200,342.08
1178,40-44,M,106,300,503.57
1178,40-44,M,106,400,585.96
1178,40-44,M,106,500,598.85
1178,40-44,M,106,1000,598.85
1178,40-44,F,15,0,0.33
1178,40-44,F,15,5,7.19
1178,40-44,F,15,10,12.50
1178,40-44,F,15,20,32.16
1178,40-44,F,15,30,43.24
1178,40-44,F,15,40,55.80
1178,40-44,F,15,50,69.04
1178,40-44,F,15,100,138.30
1178,40-44,F,15,200,285.90
1178,40-44,F,15,300,444.53
1178,40-44,F,15,400,536.34
1178,40-44,F,15,500,554.22
1178,40-44,F,15,1000,554.22
1178,40-44,F,16,0,0.45
1178,40-44,F,16,5,7.12
1178,40-44,F,16,10,12.43
1178,40-44,F,16,20,31.21
1178,40-44,F,16,30,45.95
1178,40-44,F,16,40,58.94
1178,40-44,F,16,50,73.44
1178,40-44,F,16,100,149.88
1178,40-44,F,16,200,293.59
1178,40-44,F,16,300,452.08
1178,40-44,F,16,400,540.73
1178,40-44,F,16,500,558.62
1178,40-44,F,16,1000,558.62
1178,40-44,F,20,0,0.76
1178,40-44,F,20,5,7.43
1178,40-44,F,20,10,12.74
1178,40-44,F,20,20,31.61
1178,40-44,F,20,30,44.60
1178,40-44,F,20,40,57.51
1178,40-44,F,20,50,70.33
1178,40-44,F,20,100,139.34
1178,40-44,F,20,200,282.62
1178,40-44,F,20,300,440.22
1178,40-44,F,20,400,532.02
1178,40-44,F,20,500,549.91
1178,40-44,F,20,1000,549.91
1178,40-44,F,28,0,0.28
1178,40-44,F,28,5,6.95
1178,40-44,F,28,10,11.70
1178,40-44,F,28,20,30.58
1178,40-44,F,28,30,43.57
1178,40-44,F,28,40,56.82
1178,40-44,F,28,50,69.52
1178,40-44,F,28,100,142.15
1178,40-44,F,28,200,278.72
1178,40-44,F,28,300,438.48
1178,40-44,F,28,400,531.31
1178,40-44,F,28,500,549.19
1178,40-44,F,28,1000,549.19
1178,40-44,F,29,0,0.19
1178,40-44,F,29,5,6.86
1178,40-44,F,29,10,12.17
1178,40-44,F,29,20,31.04
1178,40-44,F,29,30,44.73
1178,40-44,F,29,40,53.32
1178,40-44,F,29,50,66.00
1178,40-44,F,29,100,137.20
1178,40-44,F,29,200,280.00
1178,40-44,F,29,300,418.52
1178,40-44,F,29,400,510.32
1178,40-44,F,29,500,528.21
1178,40-44,F,29,1000,528.21
1178,40-44,F,27,0,0.94
1178,40-44,F,27,5,8.22
1178,40-44,F,27,10,13.53
1178,40-44,F,27,20,32.46
1178,40-44,F,27,30,44.38
1178,40-44,F,27,40,56.89
1178,40-44,F,27,50,69.71
1178,40-44,F,27,100,143.23
1178,40-44,F,27,200,287.09
1178,40-44,F,27,300,446.93
1178,40-44,F,27,400,538.73
1178,40-44,F,27,500,556.96
1178,40-44,F,27,1000,556.96
1178,40-44,F,31,0,0.57
1178,40-44,F,31,5,7.66
1178,40-44,F,31,10,12.97
1178,40-44,F,31,20,31.84
1178,40-44,F,31,30,44.83
1178,40-44,F,31,40,58.08
1178,40-44,F,31,50,70.82
1178,40-44,F,31,100,143.79
1178,40-44,F,31,200,286.43
1178,40-44,F,31,300,444.03
1178,40-44,F,31,400,535.83
1178,40-44,F,31,500,553.72
1178,40-44,F,31,1000,553.72
1178,40-44,F,7,0,0.15
1178,40-44,F,7,5,6.81
1178,40-44,F,7,10,12.12
1178,40-44,F,7,20,31.00
1178,40-44,F,7,30,43.99
1178,40-44,F,7,40,57.24
1178,40-44,F,7,50,70.06
1178,40-44,F,7,100,143.42
1178,40-44,F,7,200,286.28
1178,40-44,F,7,300,443.89
1178,40-44,F,7,400,535.69
1178,40-44,F,7,500,553.58
1178,40-44,F,7,1000,553.58
1178,40-44,F,30,0,0.63
1178,40-44,F,30,5,7.29
1178,40-44,F,30,10,12.60
1178,40-44,F,30,20,31.48
1178,40-44,F,30,30,43.87
1178,40-44,F,30,40,57.71
1178,40-44,F,30,50,70.54
1178,40-44,F,30,100,143.90
1178,40-44,F,30,200,286.43
1178,40-44,F,30,300,444.03
1178,40-44,F,30,400,535.83
1178,40-44,F,30,500,553.72
1178,40-44,F,30,1000,553.72
1178,40-44,F,24,0,0.87
1178,40-44,F,24,5,7.54
1178,40-44,F,24,10,12.85
1178,40-44,F,24,20,32.55
1178,40-44,F,24,30,44.20
1178,40-44,F,24,40,57.20
1178,40-44,F,24,50,69.84
1178,40-44,F,24,100,142.89
1178,40-44,F,24,200,285.75
1178,40-44,F,24,300,443.35
1178,40-44,F,24,400,535.15
1178,40-44,F,24,500,553.04
1178,40-44,F,24,1000,553.04
1178,40-44,F,21,0,0.57
1178,40-44,F,21,5,7.17
1178,40-44,F,21,10,12.91
1178,40-44,F,21,20,32.64
1178,40-44,F,21,30,47.38
1178,40-44,F,21,40,60.63
1178,40-44,F,21,50,72.32
1178,40-44,F,21,100,144.17
1178,40-44,F,21,200,287.65
1178,40-44,F,21,300,444.17
1178,40-44,F,21,400,535.97
1178,40-44,F,21,500,553.85
1178,40-44,F,21,1000,553.85
1178,40-44,F,32,0,0.27
1178,40-44,F,32,5,7.00
1178,40-44,F,32,10,12.31
1178,40-44,F,32,20,31.19
1178,40-44,F,32,30,45.66
1178,40-44,F,32,40,62.22
1178,40-44,F,32,50,75.38
1178,40-44,F,32,100,147.67
1178,40-44,F,32,200,291.65
1178,40-44,F,32,300,448.57
1178,40-44,F,32,400,538.98
1178,40-44,F,32,500,556.87
1178,40-44,F,32,1000,556.87
1178,40-44,F,18,0,0.63
1178,40-44,F,18,5,7.56
1178,40-44,F,18,10,12.87
1178,40-44,F,18,20,31.87
1178,40-44,F,18,30,48.36
1178,40-44,F,18,40,62.72
1178,40-44,F,18,50,75.56
1178,40-44,F,18,100,156.60
1178,40-44,F,18,200,301.00
1178,40-44,F,18,300,461.79
1178,40-44,F,18,400,549.87
1178,40-44,F,18,500,567.76
1178,40-44,F,18,1000,567.76
1178,40-44,F,63,0,0.92
1178,40-44,F,63,5,7.72
1178,40-44,F,63,10,13.03
1178,40-44,F,63,20,31.91
1178,40-44,F,63,30,45.54
1178,40-44,F,63,40,59.14
1178,40-44,F,63,50,72.40
1178,40-44,F,63,100,146.47
1178,40-44,F,63,200,283.10
1178,40-44,F,63,300,435.86
1178,40-44,F,63,400,527.67
1178,40-44,F,63,500,545.55
1178,40-44,F,63,1000,545.55
1178,40-44,F,65,0,0.05
1178,40-44,F,65,5,6.71
1178,40-44,F,65,10,12.02
1178,40-44,F,65,20,30.90
1178,40-44,F,65,30,43.63
1178,40-44,F,65,40,54.19
1178,40-44,F,65,50,67.01
1178,40-44,F,65,100,140.77
1178,40-44,F,65,200,283.92
1178,40-44,F,65,300,441.52
1178,40-44,F,65,400,533.32
1178,40-44,F,65,500,551.21
1178,40-44,F,65,1000,551.21
1178,40-44,F,25,0,0.00
1178,40-44,F,25,5,4.65
1178,40-44,F,25,10,9.96
1178,40-44,F,25,20,28.78
1178,40-44,F,25,30,41.18
1178,40-44,F,25,40,54.43
1178,40-44,F,25,50,67.25
1178,40-44,F,25,100,141.26
1178,40-44,F,25,200,284.30
1178,40-44,F,25,300,441.51
1178,40-44,F,25,400,533.77
1178,40-44,F,25,500,551.65
1178,40-44,F,25,1000,551.65
1178,40-44,F,10,0,0.42
1178,40-44,F,10,5,7.09
1178,40-44,F,10,10,12.40
1178,40-44,F,10,20,31.27
1178,40-44,F,10,30,44.26
1178,40-44,F,10,40,57.30
1178,40-44,F,10,50,70.52
1178,40-44,F,10,100,146.97
1178,40-44,F,10,200,283.48
1178,40-44,F,10,300,382.08
1178,40-44,F,10,400,453.88
1178,40-44,F,10,500,471.77
1178,40-44,F,10,1000,471.77
1178,40-44,F,19,0,0.99
1178,40-44,F,19,5,7.65
1178,40-44,F,19,10,12.96
1178,40-44,F,19,20,30.87
1178,40-44,F,19,30,43.85
1178,40-44,F,19,40,56.70
1178,40-44,F,19,50,69.86
1178,40-44,F,19,100,147.73
1178,40-44,F,19,200,288.07
1178,40-44,F,19,300,445.68
1178,40-44,F,19,400,537.30
1178,40-44,F,19,500,555.19
1178,40-44,F,19,1000,555.19
1178,40-44,F,26,0,0.44
1178,40-44,F,26,5,7.10
1178,40-44,F,26,10,12.41
1178,40-44,F,26,20,31.29
1178,40-44,F,26,30,44.28
1178,40-44,F,26,40,57.53
1178,40-44,F,26,50,71.37
1178,40-44,F,26,100,142.02
1178,40-44,F,26,200,282.30
1178,40-44,F,26,300,440.79
1178,40-44,F,26,400,532.43
1178,40-44,F,26,500,550.32
1178,40-44,F,26,1000,550.32
1178,40-44,F,36,0,0.29
1178,40-44,F,36,5,6.95
1178,40-44,F,36,10,12.26
1178,40-44,F,36,20,31.14
1178,40-44,F,36,30,44.13
1178,40-44,F,36,40,57.38
1178,40-44,F,36,50,70.20
1178,40-44,F,36,100,143.57
1178,40-44,F,36,200,286.43
1178,40-44,F,36,300,444.03
1178,40-44,F,36,400,535.83
1178,40-44,F,36,500,553.72
1178,40-44,F,36,1000,553.72
1178,40-44,F,23,0,0.44
1178,40-44,F,23,5,7.50
1178,40-44,F,23,10,13.19
1178,40-44,F,23,20,32.44
1178,40-44,F,23,30,45.43
1178,40-44,F,23,40,58.68
1178,40-44,F,23,50,71.50
1178,40-44,F,23,100,144.86
1178,40-44,F,23,200,287.72
1178,40-44,F,23,300,445.69
1178,40-44,F,23,400,536.78
1178,40-44,F,23,500,554.67
1178,40-44,F,23,1000,554.67
1178,40-44,F,64,0,0.49
1178,40-44,F,64,5,7.16
1178,40-44,F,64,10,12.47
1178,40-44,F,64,20,32.10
1178,40-44,F,64,30,44.93
1178,40-44,F,64,40,59.74
1178,40-44,F,64,50,68.18
1178,40-44,F,64,100,140.63
1178,40-44,F,64,200,284.25
1178,40-44,F,64,300,441.85
1178,40-44,F,64,400,533.65
1178,40-44,F,64,500,551.54
1178,40-44,F,64,1000,551.54
1178,40-44,F,22,0,0.03
1178,40-44,F,22,5,6.43
1178,40-44,F,22,10,11.68
1178,40-44,F,22,20,30.05
1178,40-44,F,22,30,42.45
1178,40-44,F,22,40,55.05
1178,40-44,F,22,50,67.04
1178,40-44,F,22,100,137.77
1178,40-44,F,22,200,281.11
1178,40-44,F,22,300,438.71
1178,40-44,F,22,400,530.24
1178,40-44,F,22,500,548.13
1178,40-44,F,22,1000,548.13
1178,40-44,F,2,0,0.32
1178,40-44,F,2,5,6.88
1178,40-44,F,2,10,12.04
1178,40-44,F,2,20,30.65
1178,40-44,F,2,30,43.64
1178,40-44,F,2,40,56.89
1178,40-44,F,2,50,69.71
1178,40-44,F,2,100,143.08
1178,40-44,F,2,200,285.88
1178,40-44,F,2,300,443.91
1178,40-44,F,2,400,535.71
1178,40-44,F,2,500,553.01
1178,40-44,F,2,1000,553.01
1178,40-44,F,66,0,0.05
1178,40-44,F,66,5,6.71
1178,40-44,F,66,10,12.02
1178,40-44,F,66,20,30.90
1178,40-44,F,66,30,43.89
1178,40-44,F,66,40,57.14
1178,40-44,F,66,50,69.96
1178,40-44,F,66,100,143.33
1178,40-44,F,66,200,286.19
1178,40-44,F,66,300,443.79
1178,40-44,F,66,400,535.59
1178,40-44,F,66,500,553.48
1178,40-44,F,66,1000,553.48
1178,40-44,F,100,0,0.00
1178,40-44,F,100,5,6.66
1178,40-44,F,100,10,11.97
1178,40-44,F,100,20,30.84
1178,40-44,F,100,30,43.83
1178,40-44,F,100,40,57.08
1178,40-44,F,100,50,69.90
1178,40-44,F,100,100,143.27
1178,40-44,F,100,200,286.13
1178,40-44,F,100,300,443.73
1178,40-44,F,100,400,535.54
1178,40-44,F,100,500,553.42
1178,40-44,F,100,1000,553.42
1178,40-44,F,101,0,1.00
1178,40-44,F,101,5,8.77
1178,40-44,F,101,10,15.25
1178,40-44,F,101,20,34.12
1178,40-44,F,101,30,47.11
1178,40-44,F,101,40,60.36
1178,40-44,F,101,50,73.18
1178,40-44,F,101,100,148.74
1178,40-44,F,101,200,288.68
1178,40-44,F,101,300,446.11
1178,40-44,F,101,400,537.50
1178,40-44,F,101,500,555.39
1178,40-44,F,101,1000,555.39
1178,40-44,F,102,0,0.08
1178,40-44,F,102,5,6.75
1178,40-44,F,102,10,12.06
1178,40-44,F,102,20,30.93
1178,40-44,F,102,30,43.92
1178,40-44,F,102,40,57.17
1178,40-44,F,102,50,69.99
1178,40-44,F,102,100,143.36
1178,40-44,F,102,200,286.22
1178,40-44,F,102,300,443.82
1178,40-44,F,102,400,535.62
1178,40-44,F,102,500,553.51
1178,40-44,F,102,1000,553.51
1178,40-44,F,103,0,0.00
1178,40-44,F,103,5,5.78
1178,40-44,F,103,10,11.09
1178,40-44,F,103,20,29.18
1178,40-44,F,103,30,42.17
1178,40-44,F,103,40,55.42
1178,40-44,F,103,50,68.24
1178,40-44,F,103,100,141.95
1178,40-44,F,103,200,285.17
1178,40-44,F,103,300,442.77
1178,40-44,F,103,400,534.57
1178,40-44,F,103,500,552.46
1178,40-44,F,103,1000,552.46
1178,40-44,F,105,0,0.00
1178,40-44,F,105,5,4.48
1178,40-44,F,105,10,9.44
1178,40-44,F,105,20,25.48
1178,40-44,F,105,30,38.47
1178,40-44,F,105,40,51.33
1178,40-44,F,105,50,64.51
1178,40-44,F,105,100,137.78
1178,40-44,F,105,200,282.13
1178,40-44,F,105,300,440.18
1178,40-44,F,105,400,531.98
1178,40-44,F,105,500,549.87
1178,40-44,F,105,1000,549.87
1178,40-44,F,107,0,0.00
1178,40-44,F,107,5,1.91
1178,40-44,F,107,10,7.22
1178,40-44,F,107,20,25.38
1178,40-44,F,107,30,38.37
1178,40-44,F,107,40,51.62
1178,40-44,F,107,50,65.12
1178,40-44,F,107,100,139.56
1178,40-44,F,107,200,283.67
1178,40-44,F,107,300,440.82
1178,40-44,F,107,400,533.33
1178,40-44,F,107,500,551.22
1178,40-44,F,107,1000,551.22
1178,40-44,F,110,0,0.00
1178,40-44,F,110,5,4.42
1178,40-44,F,110,10,10.31
1178,40-44,F,110,20,28.42
1178,40-44,F,110,30,38.47
1178,40-44,F,110,40,53.21
1178,40-44,F,110,50,66.53
1178,40-44,F,110,100,141.66
1178,40-44,F,110,200,285.22
1178,40-44,F,110,300,444.40
1178,40-44,F,110,400,536.20
1178,40-44,F,110,500,554.09
1178,40-44,F,110,1000,554.09
1178,40-44,F,111,0,1.02
1178,40-44,F,111,5,7.68
1178,40-44,F,111,10,12.99
1178,40-44,F,111,20,31.87
1178,40-44,F,111,30,44.86
1178,40-44,F,111,40,58.11
1178,40-44,F,111,50,71.13
1178,40-44,F,111,100,144.28
1178,40-44,F,111,200,287.14
1178,40-44,F,111,300,444.74
1178,40-44,F,111,400,536.15
1178,40-44,F,111,500,554.03
1178,40-44,F,111,1000,554.03
1178,40-44,F,112,0,0.00
1178,40-44,F,112,5,4.46
1178,40-44,F,112,10,9.77
1178,40-44,F,112,20,27.42
1178,40-44,F,112,30,40.40
1178,40-44,F,112,40,53.66
1178,40-44,F,112,50,66.48
1178,40-44,F,112,100,139.45
1178,40-44,F,112,200,281.39
1178,40-44,F,112,300,440.15
1178,40-44,F,112,400,532.39
1178,40-44,F,112,500,550.28
1178,40-44,F,112,1000,550.28
1178,40-44,F,113,0,0.00
1178,40-44,F,113,5,6.26
1178,40-44,F,113,10,10.82
1178,40-44,F,113,20,29.70
1178,40-44,F,113,30,42.98
1178,40-44,F,113,40,56.23
1178,40-44,F,113,50,69.05
1178,40-44,F,113,100,142.41
1178,40-44,F,113,200,285.51
1178,40-44,F,113,300,443.12
1178,40-44,F,113,400,535.33
1178,40-44,F,113,500,553.22
1178,40-44,F,113,1000,553.22
1178,40-44,F,108,0,0.00
1178,40-44,F,108,5,6.14
1178,40-44,F,108,10,11.45
1178,40-44,F,108,20,30.33
1178,40-44,F,108,30,43.32
1178,40-44,F,108,40,56.57
1178,40-44,F,108,50,69.39
1178,40-44,F,108,100,143.57
1178,40-44,F,108,200,286.43
1178,40-44,F,108,300,444.03
1178,40-44,F,108,400,535.83
1178,40-44,F,108,500,553.72
1178,40-44,F,108,1000,553.72
1178,40-44,F,109,0,0.00
1178,40-44,F,109,5,4.26
1178,40-44,F,109,10,9.57
1178,40-44,F,109,20,28.45
1178,40-44,F,109,30,40.56
1178,40-44,F,109,40,53.40
1178,40-44,F,109,50,66.22
1178,40-44,F,109,100,138.10
1178,40-44,F,109,200,283.10
1178,40-44,F,109,300,443.24
1178,40-44,F,109,400,536.24
1178,40-44,F,109,500,552.24
1178,40-44,F,109,1000,552.24
1178,40-44,F,114,0,0.29
1178,40-44,F,114,5,6.95
1178,40-44,F,114,10,12.26
1178,40-44,F,114,20,31.14
1178,40-44,F,114,30,44.13
1178,40-44,F,114,40,57.38
1178,40-44,F,114,50,70.20
1178,40-44,F,114,100,143.57
1178,40-44,F,114,200,286.43
1178,40-44,F,114,300,444.03
1178,40-44,F,114,400,535.83
1178,40-44,F,114,500,553.72
1178,40-44,F,114,1000,553.72
1178,40-44,F,104,0,0.00
1178,40-44,F,104,5,7.50
1178,40-44,F,104,10,12.81
1178,40-44,F,104,20,31.68
1178,40-44,F,104,30,44.67
1178,40-44,F,104,40,57.92
1178,40-44,F,104,50,70.74
1178,40-44,F,104,100,148.13
1178,40-44,F,104,200,290.41
1178,40-44,F,104,300,447.77
1178,40-44,F,104,400,539.57
1178,40-44,F,104,500,557.46
1178,40-44,F,104,1000,557.46
1178,40-44,F,106,0,0.11
1178,40-44,F,106,5,6.77
1178,40-44,F,106,10,12.08
1178,40-44,F,106,20,30.23
1178,40-44,F,106,30,43.34
1178,40-44,F,106,40,56.59
1178,40-44,F,106,50,69.41
1178,40-44,F,106,100,143.60
1178,40-44,F,106,200,290.10
1178,40-44,F,106,300,447.54
1178,40-44,F,106,400,539.34
1178,40-44,F,106,500,557.22
1178,40-44,F,106,1000,557.22
1178,45-49,M,15,0,0.46
1178,45-49,M,15,5,7.95
1178,45-49,M,15,10,14.62
1178,45-49,M,15,20,32.80
1178,45-49,M,15,30,47.66
1178,45-49,M,15,40,62.71
1178,45-49,M,15,50,82.33
1178,45-49,M,15,100,170.43
1178,45-49,M,15,200,337.83
1178,45-49,M,15,300,509.09
1178,45-49,M,15,400,589.17
1178,45-49,M,15,500,602.05
1178,45-49,M,15,1000,602.05
1178,45-49,M,16,0,0.46
1178,45-49,M,16,5,7.76
1178,45-49,M,16,10,14.43
1178,45-49,M,16,20,32.44
1178,45-49,M,16,30,49.55
1178,45-49,M,16,40,65.02
1178,45-49,M,16,50,84.87
1178,45-49,M,16,100,178.34
1178,45-49,M,16,200,338.46
1178,45-49,M,16,300,509.56
1178,45-49,M,16,400,586.50
1178,45-49,M,16,500,599.38
1178,45-49,M,16,1000,599.38
1178,45-49,M,20,0,0.87
1178,45-49,M,20,5,8.17
1178,45-49,M,20,10,14.84
1178,45-49,M,20,20,32.94
1178,45-49,M,20,30,48.30
1178,45-49,M,20,40,63.69
1178,45-49,M,20,50,82.90
1178,45-49,M,20,100,169.31
1178,45-49,M,20,200,330.44
1178,45-49,M,20,300,500.67
1178,45-49,M,20,400,580.75
1178,45-49,M,20,500,593.63
1178,45-49,M,20,1000,593.63
1178,45-49,M,28,0,0.01
1178,45-49,M,28,5,7.31
1178,45-49,M,28,10,13.43
1178,45-49,M,28,20,31.53
1178,45-49,M,28,30,46.89
1178,45-49,M,28,40,62.62
1178,45-49,M,28,50,81.71
1178,45-49,M,28,100,169.06
1178,45-49,M,28,200,322.66
1178,45-49,M,28,300,495.74
1178,45-49,M,28,400,576.84
1178,45-49,M,28,500,589.73
1178,45-49,M,28,1000,589.73
1178,45-49,M,29,0,0.21
1178,45-49,M,29,5,7.50
1178,45-49,M,29,10,14.17
1178,45-49,M,29,20,32.27
1178,45-49,M,29,30,46.83
1178,45-49,M,29,40,61.63
1178,45-49,M,29,50,80.70
1178,45-49,M,29,100,169.79
1178,45-49,M,29,200,328.60
1178,45-49,M,29,300,479.87
1178,45-49,M,29,400,559.95
1178,45-49,M,29,500,572.83
1178,45-49,M,29,1000,572.83
1178,45-49,M,27,0,1.46
1178,45-49,M,27,5,9.29
1178,45-49,M,27,10,15.96
1178,45-49,M,27,20,34.12
1178,45-49,M,27,30,48.42
1178,45-49,M,27,40,64.38
1178,45-49,M,27,50,83.67
1178,45-49,M,27,100,175.09
1178,45-49,M,27,200,338.19
1178,45-49,M,27,300,509.74
1178,45-49,M,27,400,589.82
1178,45-49,M,27,500,603.04
1178,45-49,M,27,1000,603.04
1178,45-49,M,31,0,1.03
1178,45-49,M,31,5,8.75
1178,45-49,M,31,10,15.42
1178,45-49,M,31,20,33.52
1178,45-49,M,31,30,48.88
1178,45-49,M,31,40,64.61
1178,45-49,M,31,50,83.41
1178,45-49,M,31,100,174.28
1178,45-49,M,31,200,334.77
1178,45-49,M,31,300,504.99
1178,45-49,M,31,400,585.07
1178,45-49,M,31,500,597.95
1178,45-49,M,31,1000,597.95
1178,45-49,M,7,0,0.28
1178,45-49,M,7,5,7.57
1178,45-49,M,7,10,14.25
1178,45-49,M,7,20,32.34
1178,45-49,M,7,30,47.71
1178,45-49,M,7,40,63.44
1178,45-49,M,7,50,82.65
1178,45-49,M,7,100,173.91
1178,45-49,M,7,200,334.62
1178,45-49,M,7,300,504.85
1178,45-49,M,7,400,584.93
1178,45-49,M,7,500,597.81
1178,45-49,M,7,1000,597.81
1178,45-49,M,30,0,0.37
1178,45-49,M,30,5,7.67
1178,45-49,M,30,10,14.34
1178,45-49,M,30,20,32.44
1178,45-49,M,30,30,47.21
1178,45-49,M,30,40,63.53
1178,45-49,M,30,50,82.74
1178,45-49,M,30,100,174.01
1178,45-49,M,30,200,334.77
1178,45-49,M,30,300,504.99
1178,45-49,M,30,400,585.07
1178,45-49,M,30,500,597.95
1178,45-49,M,30,1000,597.95
1178,45-49,M,24,0,1.00
1178,45-49,M,24,5,8.30
1178,45-49,M,24,10,14.97
1178,45-49,M,24,20,33.90
1178,45-49,M,24,30,47.92
1178,45-49,M,24,40,63.41
1178,45-49,M,24,50,82.43
1178,45-49,M,24,100,173.38
1178,45-49,M,24,200,334.09
1178,45-49,M,24,300,504.31
1178,45-49,M,24,400,584.39
1178,45-49,M,24,500,597.28
1178,45-49,M,24,1000,597.28
1178,45-49,M,21,0,0.70
1178,45-49,M,21,5,7.93
1178,45-49,M,21,10,15.54
1178,45-49,M,21,20,34.50
1178,45-49,M,21,30,51.61
1178,45-49,M,21,40,67.34
1178,45-49,M,21,50,85.42
1178,45-49,M,21,100,174.01
1178,45-49,M,21,200,335.34
1178,45-49,M,21,300,504.47
1178,45-49,M,21,400,584.55
1178,45-49,M,21,500,597.44
1178,45-49,M,21,1000,597.44
1178,45-49,M,32,0,0.22
1178,45-49,M,32,5,7.58
1178,45-49,M,32,10,14.26
1178,45-49,M,32,20,32.35
1178,45-49,M,32,30,49.39
1178,45-49,M,32,40,70.81
1178,45-49,M,32,50,90.35
1178,45-49,M,32,100,180.79
1178,45-49,M,32,200,342.62
1178,45-49,M,32,300,512.16
1178,45-49,M,32,400,590.86
1178,45-49,M,32,500,603.74
1178,45-49,M,32,1000,603.74
1178,45-49,M,18,0,0.65
1178,45-49,M,18,5,8.21
1178,45-49,M,18,10,14.89
1178,45-49,M,18,20,32.26
1178,45-49,M,18,30,46.66
1178,45-49,M,18,40,61.71
1178,45-49,M,18,50,80.17
1178,45-49,M,18,100,176.16
1178,45-49,M,18,200,338.80
1178,45-49,M,18,300,511.57
1178,45-49,M,18,400,587.93
1178,45-49,M,18,500,600.82
1178,45-49,M,18,1000,600.82
1178,45-49,M,63,0,0.83
1178,45-49,M,63,5,8.27
1178,45-49,M,63,10,14.94
1178,45-49,M,63,20,33.04
1178,45-49,M,63,30,49.38
1178,45-49,M,63,40,65.47
1178,45-49,M,63,50,85.32
1178,45-49,M,63,100,177.30
1178,45-49,M,63,200,331.77
1178,45-49,M,63,300,497.16
1178,45-49,M,63,400,577.24
1178,45-49,M,63,500,590.13
1178,45-49,M,63,1000,590.13
1178,45-49,M,65,0,0.32
1178,45-49,M,65,5,7.48
1178,45-49,M,65,10,13.50
1178,45-49,M,65,20,31.60
1178,45-49,M,65,30,46.71
1178,45-49,M,65,40,59.75
1178,45-49,M,65,50,78.95
1178,45-49,M,65,100,170.62
1178,45-49,M,65,200,331.61
1178,45-49,M,65,300,501.84
1178,45-49,M,65,400,581.92
1178,45-49,M,65,500,594.80
1178,45-49,M,65,1000,594.80
1178,45-49,M,25,0,0.00
1178,45-49,M,25,5,6.32
1178,45-49,M,25,10,12.99
1178,45-49,M,25,20,31.04
1178,45-49,M,25,30,45.81
1178,45-49,M,25,40,61.54
1178,45-49,M,25,50,80.75
1178,45-49,M,25,100,172.66
1178,45-49,M,25,200,333.55
1178,45-49,M,25,300,503.39
1178,45-49,M,25,400,583.92
1178,45-49,M,25,500,596.80
1178,45-49,M,25,1000,596.80
1178,45-49,M,10,0,0.58
1178,45-49,M,10,5,7.87
1178,45-49,M,10,10,14.98
1178,45-49,M,10,20,33.08
1178,45-49,M,10,30,48.45
1178,45-49,M,10,40,65.74
1178,45-49,M,10,50,86.07
1178,45-49,M,10,100,180.42
1178,45-49,M,10,200,336.35
1178,45-49,M,10,300,444.86
1178,45-49,M,10,400,504.94
1178,45-49,M,10,500,517.82
1178,45-49,M,10,1000,517.82
1178,45-49,M,19,0,0.85
